Row,z_1,z_2
0,0.363895824777577,-0.5446977911184464
1,0.2015498107072772,-0.5794813795896139
2,0.43546044639043957,-0.45878662940678727
3,,
4,-0.08784976018280713,-0.5402397842430419
5,0.43546044639043957,-0.45878662940678727
6,0.08411188905188396,-0.5691930592086633
7,,
8,-0.47503816242057356,-0.2583986839240885
9,-0.6174439001958819,-0.04614197118371682
10,-0.5505161864255005,0.8191520721368815
11,-0.4661449381813513,0.9144732045723494
12,-0.30201982367752644,1.011697655455576
13,-0.05262746346224195,1.1637295213821768
14,0.16476352956689905,1.2629360824868843
15,0.37078622690109797,1.3623808973563156
16,1.0979632202122578,1.1511806470824058
17,1.1798517688255257,1.0497071607647606
18,1.261167562496192,0.8949680997293156
19,1.3284607639173913,0.6441324391197587
20,1.2420101090002704,0.41235168106348874
21,1.1445566036788275,0.25066561903791285
22,1.093727339047341,0.06837435249088364
23,0.9188086190360958,-0.011234095027623014
24,0.8708269974790152,-0.044825181527509195
25,0.6886418787179817,-0.21726174618549837
26,0.5761667383716578,-0.342772839507991
27,0.43546044639043957,-0.45878662940678727
28,-0.2098224581835877,-0.48492253226838056
29,,
30,-0.6174439001958819,-0.04614197118371682
31,-0.7356694318944106,0.07980385112504274
32,-0.741363119845162,0.08779642297649076
33,-0.7478152685361825,0.4247729610155019
34,,
35,1.013557122396933,1.2515787591260374
36,0.37078622690109797,1.3623808973563156
37,0.6213222954879293,1.42182276787765
